transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX0028508,U08584,P05635,M00337,777.57,20240326121530,Dijon,CRYPTO,Home & Garden
TX0028509,U00798,P00325,M00007,82.68,20250309122334,Dijon,PAYPAL,Books
TX0028510,U02869,P00416,M00380,19.09,20240109191107,Nantes,CARD,Food
TX0028511,U07491,P05162,M00310,482.78,20240215145942,Paris,CARD,Home & Garden
TX0028512,U08516,P03082,M00537,90.21,20251123123736,Strasbourg,PAYPAL,Home & Garden
TX0028513,U08571,P05271,M00590,115.96,20240418182257,Paris,BANK_TRANSFER,Health
TX0028514,U07313,P01773,M00206,715.92,20250201022417,Nîmes,CARD,Electronics
TX0028515,U09848,P01999,M00077,59.34,20240706170505,Marseille,PAYPAL,Toys
TX0028516,U10179,P00963,M00530,211.44,20240716192047,Nice,CARD,Health
TX0028517,U05211,P05654,M00289,1699.24,20240804192608,Reims,PAYPAL,Electronics
TX0028518,U03858,P01437,M00259,264.37,20251119154157,Nice,BANK_TRANSFER,Clothing
TX0028519,U05823,P04472,M00549,456.26,20251220192355,Marseille,BANK_TRANSFER,Sports
TX0028520,U11021,P04418,M00241,120.16,20250919172020,Lille,CRYPTO,Beauty
TX0028521,U04636,P03598,M00393,451.8,20251116163228,Le Havre,CARD,Sports
TX0028522,U06319,P05407,M00598,93.37,20240110182905,Marseille,CARD,Clothing
TX0028523,U11793,P04252,M00508,233.44,20240612172731,Lille,CARD,Automotive
TX0028524,U11262,P00544,M00206,935.99,20250628161419,Nice,CRYPTO,Electronics
TX0028525,U02593,P04417,M00509,89.69,20250518073310,Paris,PAYPAL,Beauty
TX0028526,U01762,P04153,M00208,114.12,20250826183356,Lyon,CARD,Toys
TX0028527,U06208,P03450,M00163,7.76,20240723172510,Nice,CARD,Books
TX0028528,U02401,P01170,M00097,101.95,20251217054316,Nantes,CARD,Toys
TX0028529,U03044,P05517,M00372,86.07,20250529002903,Marseille,CARD,Clothing
TX0028530,U06892,P03422,M00406,-1.0,20250513183233,Nantes,CARD,Home & Garden
TX0028531,U05592,P03481,M00099,943.28,20240512085155,Paris,CARD,Automotive
TX0028532,U06373,P01911,M00111,118.67,20250525105030,Marseille,CASH,Toys
TX0028533,U05814,P03546,M00320,195.74,20241225164758,Le Havre,CASH,Health
TX0028534,U02436,P05493,M00010,51.78,20250818081415,Grenoble,BANK_TRANSFER,Health
TX0028535,U03094,P00637,M00509,88.03,20250515193251,Nice,BANK_TRANSFER,Beauty
TX0028536,U02311,P00130,M00393,819.99,20240814052728,Marseille,BANK_TRANSFER,Sports
TX0028537,U02310,P04372,M00398,123.78,20250412204321,Marseille,CARD,Automotive
TX0028538,U01604,P04058,M00134,47.03,20240705101922,Lyon,PAYPAL,Books
TX0028539,U00782,P03910,M00149,2648.59,20240811130236,Toulouse,PAYPAL,Electronics
TX0028540,U08105,P01171,M00295,518.83,20250411164115,Le Havre,BANK_TRANSFER,Automotive
TX0028541,U02903,P03407,M00027,15.74,20250613225319,Toulon,BANK_TRANSFER,Beauty
TX0028542,U10444,P05307,M00183,600.16,20241226004233,Paris,CARD,Automotive
TX0028543,U03554,P03530,M00464,512.39,20250904173313,Villeurbanne,BANK_TRANSFER,Home & Garden
TX0028544,U01753,P04198,M00023,55.17,20250107081412,Paris,CARD,Food
TX0028545,U05375,P02410,M00584,1929.27,20240317134152,Nice,PAYPAL,Electronics
TX0028546,U00759,P01108,M00565,291.83,20250928145727,Toulouse,CRYPTO,Clothing
TX0028547,U02518,P02089,M00287,61.63,20250204192311,Lyon,CASH,Food
TX0028548,U08830,P02355,M00035,16.66,20241128134237,Dijon,CASH,Sports
TX0028549,U11349,P02302,M00375,70.59,20250906180842,Lille,PAYPAL,Sports
TX0028550,U02688,P04689,M00245,9.16,20240726202609,Toulouse,CRYPTO,Food
TX0028551,U00568,P00276,M00107,16.86,20240502134918,Rennes,BANK_TRANSFER,Books
TX0028552,U02666,P01268,M00523,48.16,20240820133837,Le Havre,BANK_TRANSFER,Beauty
TX0028553,U09037,P02823,M00567,162.29,20250915183441,Paris,BANK_TRANSFER,Food
TX0028554,U01283,P00443,M00504,280.34,20250630152519,Paris,BANK_TRANSFER,Clothing
TX0028555,U10252,P01324,M00181,312.7,20250802180637,Villeurbanne,PAYPAL,Sports
TX0028556,U03980,P02179,M00040,279.71,20250728144653,Strasbourg,CARD,Beauty
TX0028557,U09512,P04627,M00279,726.95,20241001152803,Nantes,CARD,Automotive
TX0028558,U10045,P05243,M00090,62.56,20251222204436,Nantes,CASH,Books
TX0028559,U00689,P02164,M00325,183.91,20240104100350,Paris,PAYPAL,Clothing
TX0028560,U01380,P05639,M00397,188.07,20251112125115,Rennes,CARD,Sports
TX0028561,U05124,P04704,M00152,119.74,20250612172629,Marseille,CARD,Beauty
TX0028562,U10492,P02488,M00054,1559.4,20250414172715,Dijon,CARD,Electronics
TX0028563,U00637,P05339,M00381,83.88,20250601101336,Strasbourg,CARD,Food
TX0028564,U10589,P05636,M00068,54.58,20251015073510,Paris,CARD,Electronics
TX0028565,U07905,P05187,M00334,52.33,20250604205722,Toulouse,CARD,Beauty
TX0028566,U05697,P04041,M00107,14.83,20250418205337,Bordeaux,CARD,Books
TX0028567,U10171,P04381,M00061,18.35,20251005104143,Lille,CASH,Books
TX0028568,U04692,P00931,M00396,37.97,20240203212437,Reims,CASH,Books
TX0028569,U10986,P01860,M00301,14.11,20250614191111,Toulouse,CASH,Toys
TX0028570,U11373,P05214,M00239,13.98,20250529104347,Toulouse,BANK_TRANSFER,Beauty
TX0028571,U03908,P01839,M00516,83.19,20240915170204,,CARD,Toys
TX0028572,U00771,P03881,M00531,664.17,20250116024324,Marseille,CARD,Electronics
TX0028573,U00748,P00366,M00483,225.34,20240512084801,Lille,CARD,Health
TX0028574,U04290,P03925,M00010,177.67,20240803172247,Paris,CASH,Health
TX0028575,U03999,P04045,M00377,251.57,20241124143821,Paris,CASH,Clothing
TX0028576,U02588,P00923,M00368,524.9,20240222120937,Angers,CARD,Sports
TX0028577,U09540,P03665,M00301,145.66,20240719173758,Rennes,CARD,Toys
TX0028578,U02149,P05498,M00424,28.85,20240909150147,Lille,CASH,Food
TX0028579,U05855,P04728,M00066,367.63,20240730200104,Lyon,PAYPAL,Clothing
TX0028580,U09330,P02071,M00123,113.64,20240924163639,Toulouse,CRYPTO,Beauty
TX0028581,U09746,P02447,M00356,179.06,20251017131416,Saint-Etienne,CARD,Sports
TX0028582,U00103,P01095,M00519,193.06,20240724104512,Nîmes,CRYPTO,Automotive
TX0028583,U06707,P01730,M00152,15.91,20250516161948,Saint-Etienne,CARD,Beauty
TX0028584,U04898,P04090,M00430,151.88,20250907214117,Paris,PAYPAL,Toys
TX0028585,U00597,P01049,M00237,126.95,20240906115245,Paris,CARD,Clothing
TX0028586,U00929,P05834,M00060,96.06,20240928170051,Bordeaux,CASH,Toys
TX0028587,U00341,P01051,M00532,50.23,20250423065328,Toulouse,BANK_TRANSFER,Books
TX0028588,U09604,P04607,M00123,87.11,20250709095547,Paris,CARD,Beauty
TX0028589,U06081,P05024,M00560,43.27,20241202085157,Reims,BANK_TRANSFER,Health
TX0028590,U05244,P05811,M00152,87.5,20240811193908,Montpellier,CRYPTO,Beauty
TX0028591,U09349,P05606,M00417,501.96,20240720103315,Marseille,CASH,Sports
TX0028592,U10003,P04817,M00364,1631.15,20240521115730,Dijon,CASH,Sports
TX0028593,U05479,P02423,M00058,194.59,20241229171911,Saint-Etienne,CARD,Health
TX0028594,U05452,P05490,M00142,66.51,20250302222130,Nantes,CRYPTO,Toys
TX0028595,U02705,P03489,M00234,83.43,20250702191654,Nîmes,PAYPAL,Food
TX0028596,U01063,P05316,M00395,271.04,20251102112849,Reims,CARD,Home & Garden
TX0028597,U03892,P03606,M00563,119.04,20240504034037,Montpellier,PAYPAL,Toys
TX0028598,U02381,P05282,M00595,5.07,20250824112943,Lyon,PAYPAL,Health
TX0028599,U10308,P02163,M00383,282.97,20240318163635,Dijon,CRYPTO,Sports
TX0028600,U11312,P03190,M00411,313.18,20241110191808,Toulouse,BANK_TRANSFER,Sports
TX0028601,U04295,P02319,M00266,782.89,20250110134546,Lyon,PAYPAL,Electronics
TX0028602,U00708,P04450,M00232,24.82,20240430103311,Paris,CARD,Books
TX0028603,U05479,P02604,M00401,17.78,20241123100326,Saint-Etienne,PAYPAL,Clothing
TX0028604,U10237,P02179,M00040,122.65,20250726073504,Toulouse,PAYPAL,Beauty
TX0028605,U03260,P03015,M00184,114.17,20241107104810,Grenoble,CRYPTO,Health
TX0028606,U09243,P03212,M00031,73.34,20250120135425,Marseille,PAYPAL,Beauty
TX0028607,U04733,P04086,M00142,130.96,20250330143833,Villeurbanne,BANK_TRANSFER,Toys
TX0028608,U06682,P05655,M00045,5.74,20240204203745,Lyon,BANK_TRANSFER,Books
TX0028609,U08777,P03277,M00195,331.03,20241115184715,Lille,CARD,Sports
TX0028610,U07922,P02127,M00104,33.51,20250204205826,Lille,PAYPAL,Toys
TX0028611,U06009,P00218,M00026,104.19,20250529144859,Paris,CARD,Beauty
TX0028612,U00199,P03962,M00281,74.62,20240401095756,Lyon,CARD,Beauty
TX0028613,U02553,P02076,M00198,716.91,20251023132747,Reims,BANK_TRANSFER,Sports
TX0028614,U06883,P05642,M00555,533.59,20250612201736,Grenoble,CRYPTO,Electronics
TX0028615,U03618,P03625,M00273,714.34,20250403205045,Marseille,CARD,Automotive
TX0028616,U03455,P01713,M00333,391.5,20240619215556,Paris,CASH,Toys
TX0028617,U03770,P01886,M00484,465.04,20250628093642,Lille,CASH,Home & Garden
TX0028618,U11117,P05787,M00002,14.57,20250126195529,Le Havre,CRYPTO,Books
TX0028619,U06836,P04162,M00565,158.2,20240621105613,Toulouse,CASH,Clothing
TX0028620,U04297,P04155,M00119,40.37,20240306165349,Paris,PAYPAL,Beauty
TX0028621,U02783,P03029,M00023,51.95,20241220110030,Paris,BANK_TRANSFER,Food
TX0028622,U04201,P01281,M00374,969.12,20250610125617,Paris,CARD,Home & Garden
TX0028623,U00817,P01454,M00439,129.32,20240608132046,Lyon,CARD,Toys
TX0028624,U01333,P05860,M00091,66.34,20241216013900,Reims,PAYPAL,Beauty
TX0028625,U09283,P05715,M00531,993.01,20250524145519,Marseille,CASH,Electronics
TX0028626,U05699,P03151,M00196,-1.0,20240328102122,Grenoble,CASH,Automotive
TX0028627,U07070,P00207,M00408,261.39,20240903095449,Paris,PAYPAL,Toys
TX0028628,U05458,P00113,M00357,59.8,20250927204956,Nîmes,PAYPAL,Electronics
TX0028629,U10822,P01248,M00123,95.0,20250122132159,Villeurbanne,CARD,Beauty
TX0028630,U06124,P02363,M00258,3903.49,20240702184735,Lyon,PAYPAL,Electronics
TX0028631,U09808,P04968,M00225,155.55,20250406114345,Rennes,CRYPTO,Electronics
TX0028632,U05182,P00388,M00254,77.78,20240301073217,Nice,CARD,Beauty
TX0028633,U01954,P01064,M00313,82.97,20250721075519,Montpellier,PAYPAL,Food
TX0028634,U02348,P02685,M00339,1352.73,20240507184439,Nice,CASH,Automotive
TX0028635,U00927,P01612,M00084,117.98,20250228142835,Montpellier,CARD,Electronics
TX0028636,U05033,P00207,M00408,88.13,20250310112808,Nantes,CRYPTO,Toys
TX0028637,U11514,P04411,M00388,430.67,20250801121719,Marseille,PAYPAL,Home & Garden
TX0028638,U03287,P01472,M00121,173.42,20250517144535,Dijon,CARD,Automotive
TX0028639,U11594,P00030,M00428,413.3,20250924074648,Villeurbanne,PAYPAL,Home & Garden
TX0028640,U05912,P02895,M00175,223.47,20240923095738,Toulouse,CARD,Clothing
TX0028641,U04597,P00788,M00212,235.91,20251111012910,Dijon,PAYPAL,Health
TX0028642,U01160,P00930,M00242,1360.61,20251212082754,Paris,BANK_TRANSFER,Sports
TX0028643,U06714,P00285,M00170,1672.66,20250806043318,Marseille,BANK_TRANSFER,Electronics
TX0028644,U03373,P05460,M00403,11.47,20250214224609,Saint-Etienne,PAYPAL,Food
TX0028645,U05375,P04603,M00327,304.88,20240809202458,Nice,CARD,Sports
TX0028646,U01214,P01922,M00339,1149.04,20240529214802,Nîmes,CRYPTO,Automotive
TX0028647,U05462,P02301,M00471,1186.36,20250426182938,Lyon,BANK_TRANSFER,Automotive
TX0028648,U01465,P01544,M00501,135.35,20251001225149,Montpellier,BANK_TRANSFER,Beauty
TX0028649,U08153,P04807,M00494,9.91,20251106092203,Montpellier,CARD,Books
TX0028650,U02881,P00775,M00205,18.7,20241015172314,Rennes,PAYPAL,Toys
TX0028651,U05964,P01648,M00431,46.52,20241106225611,Dijon,CRYPTO,Beauty
TX0028652,U10586,P02073,M00185,7.75,20241127130811,Grenoble,CASH,Food
TX0028653,U04246,P03928,M00066,248.7,20250106195523,Lyon,CARD,Clothing
TX0028654,U11222,P05789,M00197,1345.13,20250507092923,Paris,PAYPAL,Electronics
TX0028655,U10846,P04457,M00235,18.6,20250808092727,Villeurbanne,CARD,Beauty
TX0028656,U02621,P02551,M00461,213.75,20250812075736,Lille,CARD,Sports
TX0028657,U08486,P04812,M00382,1548.4,20240309025225,Strasbourg,CRYPTO,Automotive
TX0028658,U09921,P01724,M00090,62.7,20251010173756,Montpellier,CRYPTO,Books
TX0028659,U09474,P04675,M00199,94.41,20241103232752,Strasbourg,PAYPAL,Electronics
TX0028660,U04943,P01247,M00042,1216.77,20241121185203,Saint-Etienne,BANK_TRANSFER,Automotive
TX0028661,U10411,P05460,M00403,33.94,20241016173639,Marseille,CARD,Food
TX0028662,U04868,P04048,M00529,916.06,20250522183612,Lyon,CARD,Electronics
TX0028663,U05732,P01640,M00553,-1.0,20250603164815,Strasbourg,CARD,Clothing
TX0028664,U08621,P00433,M00394,41.84,20240523191348,Le Havre,CRYPTO,Books
TX0028665,U10963,P04208,M00534,223.6,20250213064641,Marseille,BANK_TRANSFER,Health
TX0028666,U11164,P02256,M00433,1031.84,20250607080436,Nice,PAYPAL,Automotive
TX0028667,U03980,P01959,M00520,1821.98,20250826103410,Toulouse,CASH,Electronics
TX0028668,U03521,P03409,M00069,60.73,20251225192738,Le Havre,CARD,Home & Garden
TX0028669,U02652,P00094,M00222,56.61,20250522142208,Paris,PAYPAL,Beauty
TX0028670,U01489,P01961,M00511,16.56,20250802093610,Nice,CARD,Books
TX0028671,U09678,P03981,M00024,77.71,20240830204452,Toulon,PAYPAL,Health
TX0028672,U00216,P05283,M00323,192.15,20250521022503,Lyon,CRYPTO,Food
TX0028673,U03716,P04962,M00403,79.45,20250418152038,Nîmes,PAYPAL,Food
TX0028674,U10365,P02139,M00221,74.03,20240623090813,Toulon,CARD,Food
TX0028675,U08756,P01683,M00519,766.7,20250904200103,Nice,PAYPAL,Automotive
TX0028676,U01904,P04809,M00416,139.48,20250902160104,Rennes,PAYPAL,Clothing
TX0028677,U06537,P05364,M00159,71.4,20250826082150,Angers,PAYPAL,Health
TX0028678,U06890,P03549,M00333,69.92,20240106172624,Grenoble,PAYPAL,Toys
TX0028679,U01027,P03400,M00521,261.22,20241018110655,Villeurbanne,BANK_TRANSFER,Health
TX0028680,U09242,P03261,M00419,222.08,20240831211432,Toulouse,CARD,Automotive
TX0028681,U05799,P03851,M00552,98.44,20240219113235,Paris,CARD,Food
TX0028682,U09369,P02912,M00220,507.71,20240313095047,Reims,CASH,Sports
TX0028683,U06207,P00636,M00056,11.38,20240222191529,Paris,CARD,Beauty
TX0028684,U01903,P01308,M00104,137.01,20250728204202,Rennes,PAYPAL,Toys
TX0028685,U05006,P01757,M00056,0.0,,Paris,CARD,Beauty
TX0028686,U01100,P03919,M00534,148.27,20251006093358,Lyon,PAYPAL,Health
TX0028687,U01770,P03739,M00025,44.66,20240625171535,Toulon,BANK_TRANSFER,Food
TX0028688,U11233,P01388,M00348,77.34,20250109170827,Toulouse,CARD,Food
TX0028689,U05574,P01244,M00444,767.54,20250403234216,Dijon,BANK_TRANSFER,Automotive
TX0028690,U07114,P00550,M00302,20.45,20251103191634,Bordeaux,CASH,Food
TX0028691,U04199,P02491,M00339,673.26,20250126164948,Saint-Etienne,CARD,Automotive
TX0028692,U01496,P04581,M00201,127.87,20250102092536,Angers,CARD,Beauty
TX0028693,U11472,P05758,M00320,153.19,20251021090108,Le Havre,CARD,Health
TX0028694,U07043,P04411,M00388,431.59,20240204173419,Reims,CARD,Home & Garden
TX0028695,U01829,P04410,M00529,641.9,20240725135218,Paris,CASH,Electronics
TX0028696,U04819,P02395,M00296,86.8,20240228132424,Reims,BANK_TRANSFER,Food
TX0028697,U04447,P96670,M00520,561.37,20250205184815,Paris,CRYPTO,Electronics
TX0028698,U04809,P03889,M00006,326.84,20241124173811,Nice,CARD,Home & Garden
TX0028699,U09928,P05555,M00382,832.55,20250617144827,Lille,PAYPAL,Automotive
TX0028700,U02728,P02625,M00135,102.64,20240814063805,Bordeaux,CARD,Beauty
TX0028701,U03944,P01576,M00457,64.98,20250107113146,Marseille,PAYPAL,Toys
TX0028702,U05777,P03919,M00534,78.72,20241009192356,Bordeaux,PAYPAL,Health
TX0028703,U02418,P04199,M00033,1016.3,20250919104406,Lyon,CASH,Electronics
TX0028704,U07349,P00945,M00225,2339.03,20251019143808,Marseille,CRYPTO,Electronics
TX0028705,U02168,P05037,M00429,2596.24,20240712094423,Lyon,PAYPAL,Home & Garden
TX0028706,U07788,P05755,M00277,1527.09,20250307110433,Angers,BANK_TRANSFER,Automotive
TX0028707,U00796,P02228,M00332,81.73,20250527191455,Marseille,BANK_TRANSFER,Food
TX0028708,U04669,P05504,M00132,135.02,20250109134429,Saint-Etienne,BANK_TRANSFER,Beauty
TX0028709,U03385,P02637,M00461,427.76,20250303141549,Strasbourg,CARD,Sports
TX0028710,U02817,P05660,M00599,30.69,20250707235419,Saint-Etienne,CARD,Food
TX0028711,U07322,P03339,M00406,885.71,20240505104813,Grenoble,PAYPAL,Home & Garden
TX0028712,U10269,P03346,M00235,120.38,20250112071848,Angers,BANK_TRANSFER,Beauty
TX0028713,U00866,P00264,M00277,1340.77,20251123213731,Lille,CARD,Automotive
TX0028714,U02350,P02781,M00161,64.52,20241219150154,Paris,CARD,Beauty
TX0028715,U06784,P02988,M00491,42.21,20250622182149,Nice,PAYPAL,Books
TX0028716,U08899,P01453,M00305,56.26,20251119131845,Dijon,CASH,Food
TX0028717,U04482,P02466,M00082,439.1,20240523171541,Marseille,CASH,Sports
TX0028718,U05277,P00404,M00280,88.07,20251019075526,Rennes,CASH,Health
TX0028719,U09676,P03167,M00069,583.72,20250616180813,Paris,BANK_TRANSFER,Home & Garden
TX0028720,U02177,P03990,M00259,204.23,20240914155843,Angers,PAYPAL,Clothing
TX0028721,U00144,P05725,M00071,618.11,20241217203015,Nantes,CRYPTO,Home & Garden
TX0028722,U10179,P04468,M00286,118.88,20240905112651,Nice,BANK_TRANSFER,Books
TX0028723,U00187,P01822,M00562,93.73,20250402130535,Bordeaux,CARD,Beauty
TX0028724,U02872,P00701,M00120,19.4,20241208033421,Grenoble,CARD,Food
TX0028725,U10086,P03465,M00093,603.66,20250805134053,Toulouse,BANK_TRANSFER,Health
TX0028726,U08311,P02720,M00051,61.19,20240816150356,Rennes,CARD,Toys
TX0028727,U00191,P05301,M00142,172.47,20240901182110,Paris,BANK_TRANSFER,Toys
TX0028728,U01403,P02900,M00119,34.69,20240430145653,Marseille,CARD,Beauty
TX0028729,U07938,P01752,M00151,481.64,20250203121828,Toulouse,CARD,Home & Garden
TX0028730,U07786,P03734,M00598,292.65,20240610095101,Paris,PAYPAL,Clothing
TX0028731,U98395,P01476,M00041,733.33,20250125171053,Lille,PAYPAL,Automotive
TX0028732,U08759,P03867,M00433,628.35,20251123171721,Bordeaux,CASH,Automotive
TX0028733,U01933,P02635,M00589,22.81,20241016000105,Paris,PAYPAL,Books
TX0028734,U11179,P00839,M00588,284.65,20250807201520,Rennes,BANK_TRANSFER,Clothing
TX0028735,U05438,P03925,M00010,196.08,20240425115224,Toulouse,PAYPAL,Health
TX0028736,U11790,P03033,M00169,182.88,20240503155850,Toulouse,CARD,Books
TX0028737,U02091,P02754,M00377,64.38,20240804182800,Saint-Etienne,CARD,Clothing
TX0028738,U04240,P04876,M00123,131.69,20241018013740,Paris,PAYPAL,Beauty
TX0028739,U08037,P00017,M00598,170.78,20240706112843,Montpellier,PAYPAL,Clothing
TX0028740,U03123,P04443,M00138,10.38,20240313103720,Bordeaux,BANK_TRANSFER,Toys
TX0028741,U03266,P01619,M00060,37.84,20250102160707,Nice,PAYPAL,Toys
TX0028742,U10441,P01471,M00103,84.74,20251029191251,Marseille,CRYPTO,Health
TX0028743,U08896,P05599,M00340,132.27,20251221093830,Saint-Etienne,CASH,Sports
TX0028744,U00297,P03213,M00572,509.43,20251031181523,Paris,BANK_TRANSFER,Home & Garden
TX0028745,U03676,P02724,M00020,224.63,20250510082558,Toulouse,CARD,Health
TX0028746,U11858,P04834,M00539,1559.63,20250913155515,Bordeaux,CARD,Automotive
TX0028747,U00092,P02534,M00057,443.13,20241121183732,Bordeaux,CARD,Sports
TX0028748,U00835,P01036,M00173,55.2,20240908123128,Toulouse,CARD,Toys
TX0028749,U05811,P00279,M00110,151.76,20250912213632,Nantes,PAYPAL,Health
TX0028750,U00104,P01755,M00560,347.17,20241026051105,Marseille,CARD,Health
TX0028751,U06073,P00087,M00587,959.47,20251026152554,Nantes,CARD,Automotive
TX0028752,U02476,P03814,M00337,59.6,20250117183308,Nice,CRYPTO,Home & Garden
TX0028753,U05738,P03881,M00531,770.27,20240617190507,Nantes,PAYPAL,Electronics
TX0028754,U04112,P00880,M00330,17.46,20250705171916,Grenoble,PAYPAL,Books
TX0028755,U06245,P03545,M00490,15.27,20250710130240,Paris,CASH,Food
TX0028756,U02272,P04703,M00174,62.38,20241229210851,Rennes,CASH,Toys
TX0028757,U11295,P05531,M00412,18.61,20251126194112,Strasbourg,CASH,Health
TX0028758,U03765,P01678,M00343,112.92,20240420000630,Le Havre,,Beauty
TX0028759,U10376,P05475,M00319,58.01,20240920172359,Bordeaux,PAYPAL,Books
TX0028760,U00796,P00529,M00141,45.5,20250521184007,Marseille,BANK_TRANSFER,Food
TX0028761,U06037,P00586,M00369,27.39,20250109150321,Toulon,BANK_TRANSFER,Food
TX0028762,U11471,P01300,M00234,77.78,20250718175614,Grenoble,CARD,Food
TX0028763,U04678,P00541,M00291,1516.69,20250430210555,Paris,PAYPAL,Electronics
TX0028764,U09774,P03851,M00552,45.43,20240608095843,Strasbourg,CARD,Food
TX0028765,U09396,P01054,M00599,83.57,,Reims,CARD,Food
TX0028766,U11070,P03058,M00491,11.34,20241012090939,Paris,BANK_TRANSFER,Books
TX0028767,U02820,P03488,M00195,449.07,20241114104812,Paris,BANK_TRANSFER,Sports
TX0028768,U07710,P01132,M00270,181.18,20240626092903,Le Havre,PAYPAL,Clothing
TX0028769,U06930,P04638,M00044,45.5,20250504161714,Marseille,CARD,Health
TX0028770,U02440,P04894,M00524,7.04,20250206043116,Lille,CARD,Food
TX0028771,U07710,P04653,M00082,183.6,20240718100522,Le Havre,CRYPTO,Sports
TX0028772,U11599,P00690,M00401,106.6,20250505162707,Paris,CRYPTO,Clothing
TX0028773,U06062,P00216,M00450,392.75,20240524182915,Nantes,BANK_TRANSFER,Clothing
TX0028774,U03517,P03199,M00295,749.26,20241103225910,Paris,BANK_TRANSFER,Automotive
TX0028775,U05792,P00788,M00212,205.43,20251028113652,Paris,PAYPAL,Health
TX0028776,U03063,P00412,M00587,1262.45,20250318111035,Rennes,BANK_TRANSFER,Automotive
TX0028777,U04677,P04984,M00364,189.83,20251218184230,Marseille,CASH,Sports
TX0028778,U05615,P01424,M00415,2614.47,20240601143609,Grenoble,BANK_TRANSFER,Automotive
TX0028779,U07718,P02000,M00328,144.91,20240526045442,Lyon,PAYPAL,Health
TX0028780,U01061,P05280,M00102,256.36,20240309151649,Strasbourg,CARD,Home & Garden
TX0028781,U05008,P01295,M00514,48.21,20251230060153,Le Havre,BANK_TRANSFER,Health
TX0028782,U09964,P03665,M00301,154.4,20241028072826,Angers,CARD,Toys
TX0028783,U04951,P03664,M00575,2017.53,20250206132523,Lille,CARD,Electronics
TX0028784,U09864,P02189,M00401,60.86,20241111132753,Nantes,CARD,Clothing
